0,0,5842
0,1,18605
0,2,24207
0,3,67689
0,4,8081
0,5,28929
0,6,57073
0,7,15215
0,8,18162
0,9,3027
0,10,18021
0,11,61194
0,12,88
0,13,8312
0,14,29618
0,15,3565
0,16,1412
0,17,29156
0,18,48502
0,19,17977
0,20,3747
0,21,69935
0,22,22207
0,23,59818
0,24,34051
0,25,54909
0,26,37067
0,27,64975
0,28,16441
0,29,37166
0,30,36611
0,31,36573
0,32,5036
0,33,42825
0,34,28811
0,35,23637
0,36,2334
0,37,44792
0,38,62039
0,39,18234
0,40,46933
0,41,30439
0,42,26589
0,43,12963
0,44,10881
0,45,27974
0,46,47852
0,47,7070
0,48,19377
0,49,31590
0,50,17632
0,51,20344
0,52,39699
0,53,57945
0,54,37813
0,55,72625
0,56,37543
0,57,27618
0,58,1482
0,59,17960
0,60,6331
0,61,2144
0,62,40376
0,63,50834
0,64,41279
0,65,48294
0,66,3557
0,67,8152
0,68,18175
0,69,8733
0,70,23307
0,71,8605
0,72,26991
0,73,3348
0,74,38944
0,75,28680
0,76,18506
0,77,1266
0,78,52965
0,79,247
0,80,5007
0,81,74856
0,82,19280
0,83,60750
0,84,1285
0,85,1785
0,86,8712
0,87,31686
0,88,1523
0,89,31639
0,90,8512
0,91,34892
0,92,57889
0,93,47826
0,94,14804
0,95,947
0,96,53320
0,97,20583
0,98,59372
0,99,50031
0,100,51154
0,101,22244
0,102,1217
0,103,59642
0,104,3511
0,105,25756
0,106,13119
0,107,28556
0,108,512
0,109,5085
0,110,19970
0,111,19429
0,112,37215
0,113,2123
0,114,1497
0,115,58334
0,116,26962
0,117,30795
0,118,457
0,119,41486
0,120,48674
0,121,21737
0,122,776
0,123,20058
0,124,42224
0,125,58309
0,126,36021
0,127,18674
0,128,55885
0,129,27935
0,130,10122
0,131,55247
0,132,7623
0,133,38068
0,134,717
0,135,27149
0,136,37412
0,137,9478
0,138,1363
0,139,36603
0,140,48122
0,141,18403
0,142,64258
0,143,13645
0,144,69863
0,145,27037
0,146,7718
0,147,38896
0,148,37820
0,149,57638
0,150,58704
0,151,19850
0,152,36720
0,153,1959
0,154,48953
0,155,20983
0,156,59147
0,157,48544
0,158,7026
0,159,39809
0,160,29497
0,161,37288
0,162,57929
0,163,44885
0,164,55019
0,165,4009
0,166,7677
0,167,23255
0,168,48782
0,169,49042
0,170,70730
0,171,9110
0,172,19084
0,173,19038
0,174,54828
0,175,36301
0,176,13443
0,177,38999
0,178,35295
0,179,44434
0,180,30783
0,181,2631
0,182,10469
0,183,14918
0,184,50064
0,185,20878
0,186,47161
0,187,26502
0,188,41969
0,189,8926
0,190,882
0,191,27567
0,192,3153
0,193,14204
0,194,2263
0,195,23068
0,196,67888
0,197,19743
0,198,43696
0,199,2083
0,200,24487
0,201,44407
0,202,8682
0,203,1810
0,204,44357
0,205,2893
0,206,14772
0,207,18518
0,208,37692
0,209,17712
0,210,28427
0,211,38710
0,212,19002
0,213,40326
0,214,58582
0,215,18345
0,216,1032
0,217,24856
0,218,5462
0,219,58847
0,220,33489
0,221,22378
0,222,30494
0,223,403
0,224,15319
0,225,27795
0,226,8176
0,227,369
0,228,5614
0,229,6896
0,230,27840
0,231,29186
0,232,4531
0,233,71786
0,234,2765
0,235,3615
0,236,60339
0,237,46644
0,238,17494
0,239,47506
0,240,37468
0,241,72428
0,242,2375
0,243,23420
0,244,27211
0,245,9487
0,246,19321
0,247,37264
0,248,37455
0,249,11898
0,250,6271
0,251,12839
0,252,14058
0,253,77296
0,254,8803
0,255,9887
0,256,46931
0,257,19359
0,258,19127
0,259,68478
0,260,26829
0,261,73566
0,262,26001
0,263,36569
0,264,26006
0,265,16710
0,266,55810
0,267,22966
0,268,59959
0,269,57925
0,270,36257
0,271,33767
0,272,37094
0,273,31547
0,274,2065
0,275,18641
0,276,19060
0,277,34842
0,278,9525
0,279,36947
0,280,15289
0,281,2329
0,282,1661
0,283,59961
0,284,44910
0,285,18775
0,286,69429
0,287,26412
0,288,21207
0,289,48188
0,290,75081
0,291,4196
0,292,702
0,293,731
0,294,38745
0,295,38979
0,296,39846
0,297,19106
0,298,19074
0,299,64948
0,300,8598
0,301,37657
0,302,17944
0,303,14083
0,304,20817
0,305,28543
0,306,38507
0,307,5833
0,308,15708
0,309,811
0,310,47025
0,311,55824
0,312,60273
0,313,30363
0,314,34171
0,315,17738
0,316,36655
0,317,69855
0,318,36405
0,319,20943
0,320,9284
0,321,14528
0,322,62064
0,323,7712
0,324,69560
0,325,57934
0,326,18544
0,327,29332
0,328,70654
0,329,654
0,330,6885
0,331,7678
0,332,2128
0,333,40847
0,334,59511
0,335,30545
0,336,26604
0,337,38949
0,338,8966
0,339,66243
0,340,15765
0,341,25605
0,342,18524
0,343,966
0,344,56770
0,345,17954
0,346,2738
0,347,25812
0,348,399
0,349,51970
0,350,5343
0,351,56208
0,352,37493
0,353,26317
0,354,64214
0,355,56452
0,356,2498
0,357,47747
0,358,28332
0,359,49532
0,360,37681
0,361,21967
0,362,3330
0,363,12072
0,364,23494
0,365,11980
0,366,68238
0,367,7115
0,368,2032
0,369,258
0,370,17909
